periodo,asesor,fecha_operacion,contrato,comision,valor_neto,porcentaje_comision,forma_pago,numero_recibo,hoja_origen
202501,AI001,2025-01-09 00:00:00,MO3UI,2387.109,7957.03,0.3,tc,57872,AI001
202507,AI001,2025-07-03 00:00:00,TZUWO,1987.862,19878.62,0.1,tc,41890,AI001
202502,AI001,2025-02-18 00:00:00,0FK8T,3178.064,15890.32,0.2,transf,77952,AI001
202511,AI001,2025-11-30 00:00:00,S4JCC,8023.996,40119.98,0.2,efe,39209,AI001
202508,AI001,2025-08-26 00:00:00,JCIB4,3222.528,16112.64,0.2,tc,21463,AI001
202509,AI001,2025-09-04 00:00:00,JES0S,375.968,3759.68,0.1,transf,32855,AI001
202502,AI001,2025-02-02 00:00:00,MPF09,1300.442,6502.21,0.2,transf,13668,AI001
202501,AI001,2025-01-19 00:00:00,EW9XO,7493.07,37465.35,0.2,transf,15168,AI001
202511,AI001,2025-11-26 00:00:00,47D83,340.158,1133.86,0.3,tc,55601,AI001
202506,AI001,2025-06-18 00:00:00,HW5XL,1789.026,8945.13,0.2,efe,37666,AI001
202505,AI001,2025-05-17 00:00:00,L8QKZ,9326.992,46634.96,0.2,efe,28307,AI001
202507,AI001,2025-07-16 00:00:00,RRQ5F,14176.893,47256.31,0.3,efe,98064,AI001
202510,AI001,2025-10-02 00:00:00,74G20,1576.974,5256.58,0.3,transf,75756,AI001
202505,AI001,2025-05-17 00:00:00,9HB26,639.159,2130.53,0.3,efe,46141,AI001
202505,AI001,2025-05-03 00:00:00,951LC,4728.787,47287.87,0.1,efe,53979,AI001
202506,AI001,2025-06-10 00:00:00,YNCFL,5297.002,26485.01,0.2,efe,37153,AI001
202505,AI001,2025-05-25 00:00:00,YNJLW,4180.521,13935.07,0.3,transf,23861,AI001
202511,AI001,2025-11-28 00:00:00,D8KSC,10215.735,34052.45,0.3,efe,49603,AI001
202505,AI001,2025-05-09 00:00:00,3LRXN,7477.078,37385.39,0.2,tc,62498,AI001
202508,AI001,2025-08-05 00:00:00,9PU5U,6538.3,32691.5,0.2,transf,99362,AI001
202511,AI001,2025-11-19 00:00:00,E6MRY,2766.6,13833,0.2,efe,50719,AI001
202509,AI001,2025-09-09 00:00:00,2GQPW,894.105,8941.05,0.1,efe,37250,AI001
202503,AI001,2025-03-08 00:00:00,KK9IN,6902.937,23009.79,0.3,efe,57500,AI001
202507,AI001,2025-07-05 00:00:00,18YV7,885.945,2953.15,0.3,transf,38346,AI001
202511,AI001,2025-11-18 00:00:00,EHNFD,2114.736,10573.68,0.2,tc,64197,AI001
202511,AI001,2025-11-13 00:00:00,GAWV4,6641.038,33205.19,0.2,transf,68767,AI001
202506,AI001,2025-06-15 00:00:00,BVRJF,1900.864,19008.64,0.1,transf,84059,AI001
202503,AI001,2025-03-02 00:00:00,Y2KLI,2438.733,8129.11,0.3,transf,92640,AI001
202508,AI001,2025-08-15 00:00:00,GUKWU,159.092,795.46,0.2,tc,60569,AI001
202506,AI001,2025-06-05 00:00:00,L8G6Q,6101.686,30508.43,0.2,efe,97219,AI001
202511,AI001,2025-11-27 00:00:00,IPAGN,1513.554,15135.54,0.1,tc,76195,AI001
202503,AI001,2025-03-19 00:00:00,6GYX4,8118.974,40594.87,0.2,transf,22306,AI001
202504,AI001,2025-04-29 00:00:00,DAPIC,2898.754,14493.77,0.2,tc,96527,AI001
202509,AI001,2025-09-06 00:00:00,EVGB9,4339.202,21696.01,0.2,transf,79936,AI001
202502,AI001,2025-02-24 00:00:00,RMIQN,7341.466,36707.33,0.2,tc,41221,AI001
202509,AI001,2025-09-05 00:00:00,70PR6,9203.222,46016.11,0.2,tc,75323,AI001
202511,AI001,2025-11-16 00:00:00,VLGLS,785.605,7856.05,0.1,tc,98460,AI001
202511,AI001,2025-11-25 00:00:00,E8V4K,6502.226,32511.13,0.2,tc,42427,AI001
202506,AI001,2025-06-16 00:00:00,J88VM,949.504,9495.04,0.1,transf,81293,AI001
202510,AI001,2025-10-08 00:00:00,G5755,4589.061,15296.87,0.3,efe,49019,AI001
202508,AI001,2025-08-11 00:00:00,5X95B,8415.886,42079.43,0.2,tc,92562,AI001
202511,AI001,2025-11-16 00:00:00,71FTK,8892.304,44461.52,0.2,tc,49255,AI001
202504,AI001,2025-04-21 00:00:00,E1L2V,8024.31,26747.7,0.3,efe,71628,AI001
202506,AI001,2025-06-22 00:00:00,IU5FU,12054.087,40180.29,0.3,tc,14719,AI001
202505,AI001,2025-05-11 00:00:00,8JK63,9466.095,31553.65,0.3,tc,55445,AI001
202509,AI001,2025-09-24 00:00:00,JUR7J,1593.897,15938.97,0.1,efe,49119,AI001
202510,AI001,2025-10-29 00:00:00,WYMR6,2851.77,14258.85,0.2,efe,49084,AI001
202502,AI001,2025-02-20 00:00:00,SCB76,2988.174,29881.74,0.1,transf,15536,AI001
202504,AI001,2025-04-02 00:00:00,VT1WO,8154.384,40771.92,0.2,tc,56318,AI001
202510,AI001,2025-10-16 00:00:00,XSHWQ,14437.815,48126.05,0.3,efe,21476,AI001
202509,AI001,2025-09-25 00:00:00,JMX2C,6001.395,20004.65,0.3,tc,99938,AI001
202509,AI001,2025-09-23 00:00:00,4J47A,1330.667,13306.67,0.1,efe,68499,AI001
202508,AI001,2025-08-25 00:00:00,AY01O,5320.122,26600.61,0.2,tc,94382,AI001
202505,AI001,2025-05-28 00:00:00,N2J2A,10995.621,36652.07,0.3,tc,12628,AI001
202503,AI001,2025-03-25 00:00:00,8XOFJ,511.413,5114.13,0.1,efe,33902,AI001
202503,AI001,2025-03-02 00:00:00,69QYC,13424.892,44749.64,0.3,efe,71135,AI001
202509,AI001,2025-09-11 00:00:00,GIN3M,1142.304,5711.52,0.2,efe,44686,AI001
202511,AI001,2025-11-10 00:00:00,4W75W,5406.166,27030.83,0.2,efe,10946,AI001
202508,AI001,2025-08-31 00:00:00,UZ2CY,14547.996,48493.32,0.3,tc,97406,AI001
202506,AI001,2025-06-08 00:00:00,X9P2F,8386.694,41933.47,0.2,transf,17055,AI001
202501,AI001,2025-01-24 00:00:00,KHKZ2,13830.984,46103.28,0.3,efe,38053,AI001
202503,AI001,2025-03-15 00:00:00,0AVK5,1920.818,9604.09,0.2,tc,65216,AI001
202502,AI001,2025-02-21 00:00:00,5TB6D,9764.055,32546.85,0.3,tc,40466,AI001
202505,AI001,2025-05-29 00:00:00,BT03Y,6572.488,32862.44,0.2,tc,16994,AI001
202501,AI001,2025-01-25 00:00:00,N7JPH,9616.56,32055.2,0.3,tc,86519,AI001
202509,AI001,2025-09-24 00:00:00,PWVTG,4958.417,49584.17,0.1,tc,51327,AI001
202504,AI001,2025-04-28 00:00:00,PPVRH,3743.252,18716.26,0.2,tc,23926,AI001
202502,AI001,2025-02-20 00:00:00,LDWEK,6979.83,23266.1,0.3,transf,40230,AI001
202511,AI001,2025-11-01 00:00:00,8YVZU,4020.579,13401.93,0.3,tc,45987,AI001
202507,AI001,2025-07-01 00:00:00,1MIQX,3924.678,19623.39,0.2,tc,57245,AI001
202505,AI001,2025-05-31 00:00:00,HE9A6,1229.153,12291.53,0.1,transf,20004,AI001
202504,AI001,2025-04-22 00:00:00,U43HV,4194.98,20974.9,0.2,tc,95400,AI001
202509,AI001,2025-09-11 00:00:00,YIYVL,1712.944,8564.72,0.2,efe,79805,AI001
202511,AI001,2025-11-07 00:00:00,6FY76,3284.98,32849.8,0.1,tc,41532,AI001
202511,AI001,2025-11-02 00:00:00,YK34V,2943.579,9811.93,0.3,transf,43188,AI001
202508,AI001,2025-08-17 00:00:00,G9QWI,6014.052,30070.26,0.2,transf,29874,AI001
202503,AI001,2025-03-25 00:00:00,PVGQL,3831.267,38312.67,0.1,transf,62058,AI001
202502,AI001,2025-02-02 00:00:00,MF5A3,10428.438,34761.46,0.3,efe,83621,AI001
202501,AI001,2025-01-03 00:00:00,FE0BF,9039.771,30132.57,0.3,transf,82600,AI001
202506,AI001,2025-06-14 00:00:00,ZN4T0,8838.026,44190.13,0.2,tc,62673,AI001
202511,AI001,2025-11-06 00:00:00,LV5HL,4458.927,44589.27,0.1,efe,59733,AI001
202507,AI001,2025-07-12 00:00:00,PZ9ZL,5853.4,29267,0.2,tc,66446,AI001
202508,AI001,2025-08-09 00:00:00,QKM9Q,3343.312,16716.56,0.2,transf,12907,AI001
202509,AI001,2025-09-22 00:00:00,8OQST,2570.672,25706.72,0.1,efe,66326,AI001
202502,AI001,2025-02-01 00:00:00,OW2FE,742.049,7420.49,0.1,efe,86607,AI001
202505,AI001,2025-05-28 00:00:00,TOYTL,3980.454,19902.27,0.2,transf,92690,AI001
202506,AI001,2025-06-18 00:00:00,Y1PPK,1937.169,19371.69,0.1,tc,12352,AI001
202507,AI001,2025-07-05 00:00:00,HCPH8,1622.802,8114.01,0.2,efe,24999,AI001
202511,AI001,2025-11-13 00:00:00,UZG32,7670.9,38354.5,0.2,transf,90987,AI001
202507,AI001,2025-07-31 00:00:00,9SVWL,2249.902,11249.51,0.2,transf,31637,AI001
202505,AI001,2025-05-22 00:00:00,P10CO,14552.304,48507.68,0.3,tc,68628,AI001
202505,AI001,2025-05-03 00:00:00,721Y2,4464.24,44642.4,0.1,efe,58471,AI001
202506,AI001,2025-06-29 00:00:00,066HS,5364.369,17881.23,0.3,transf,13129,AI001
202504,AI001,2025-04-04 00:00:00,AZYSF,7822.338,39111.69,0.2,tc,39016,AI001
202511,AI001,2025-11-29 00:00:00,HPTJ9,3233.893,32338.93,0.1,tc,26982,AI001
202511,AI001,2025-11-13 00:00:00,QCULB,9686.828,48434.14,0.2,tc,40457,AI001
202509,AI001,2025-09-25 00:00:00,RKC7J,9975.248,49876.24,0.2,tc,28102,AI001
202507,AI001,2025-07-30 00:00:00,BHRVF,5975.724,19919.08,0.3,transf,29722,AI001
202510,AI001,2025-10-13 00:00:00,V5VWH,4835.733,16119.11,0.3,efe,82024,AI001
202501,AI001,2025-01-10 00:00:00,VE7MX,1187.86,5939.3,0.2,efe,58293,AI001
202508,AI001,2025-08-12 00:00:00,1XXPI,5871.484,29357.42,0.2,transf,57153,AI001
202504,AI001,2025-04-05 00:00:00,50E0S,8805.518,44027.59,0.2,transf,90839,AI001
202509,AI001,2025-09-15 00:00:00,9HU2M,1254.734,6273.67,0.2,efe,59121,AI001
202504,AI001,2025-04-11 00:00:00,WWO3X,7530.794,37653.97,0.2,efe,66652,AI001
202501,AI001,2025-01-30 00:00:00,2PDV9,2186.385,21863.85,0.1,efe,40464,AI001
202506,AI001,2025-06-14 00:00:00,LL77Y,4558.326,22791.63,0.2,transf,24138,AI001
202507,AI001,2025-07-23 00:00:00,2GAT3,3873.638,19368.19,0.2,tc,16514,AI001
202504,AI001,2025-04-18 00:00:00,BU7VP,9917.268,49586.34,0.2,tc,91868,AI001
202501,AI001,2025-01-24 00:00:00,YJGXY,4176.905,41769.05,0.1,efe,75334,AI001
202503,AI001,2025-03-13 00:00:00,4YWV8,11082.153,36940.51,0.3,efe,87402,AI001
202505,AI001,2025-05-17 00:00:00,9FVOS,5662.404,28312.02,0.2,efe,46491,AI001
202501,AI001,2025-01-16 00:00:00,MLN4S,271.428,904.76,0.3,transf,17315,AI001
202510,AI001,2025-10-05 00:00:00,R4XZV,13571.295,45237.65,0.3,transf,10322,AI001
202508,AI001,2025-08-12 00:00:00,TB9TP,4670.802,15569.34,0.3,efe,23348,AI001
202503,AI001,2025-03-14 00:00:00,VNUVC,600.594,3002.97,0.2,efe,98708,AI001
202506,AI001,2025-06-29 00:00:00,YK9JH,1317.636,6588.18,0.2,efe,71260,AI001
202505,AI001,2025-05-26 00:00:00,8FJWI,10520.391,35067.97,0.3,tc,36680,AI001
202502,AI001,2025-02-21 00:00:00,XPNNO,6599.196,32995.98,0.2,tc,37505,AI001
202508,AI001,2025-08-31 00:00:00,7FEIE,4626.883,46268.83,0.1,tc,21602,AI001
202508,AI001,2025-08-04 00:00:00,IN1O5,917.702,4588.51,0.2,tc,80110,AI001
202507,AI001,2025-07-17 00:00:00,CLXA6,3386.059,33860.59,0.1,tc,47609,AI001
202511,AI001,2025-11-22 00:00:00,K3EDN,2031.292,10156.46,0.2,transf,57203,AI001
202506,AI001,2025-06-26 00:00:00,6LXMG,4999.017,16663.39,0.3,efe,77708,AI001
202507,AI001,2025-07-12 00:00:00,5NLFO,8459.778,42298.89,0.2,transf,74090,AI001
202507,AI001,2025-07-19 00:00:00,4W75W,6073.582,30367.91,0.2,transf,44478,AI001
202507,AI001,2025-07-09 00:00:00,QL4H6,3869.148,19345.74,0.2,transf,19697,AI001
202506,AI001,2025-06-20 00:00:00,45I2A,7940.818,39704.09,0.2,tc,10354,AI001
202502,AI001,2025-02-03 00:00:00,O5S8T,2189.95,21899.5,0.1,tc,18535,AI001
202505,AI001,2025-05-22 00:00:00,JYQ25,6614.674,33073.37,0.2,transf,95917,AI001
202511,AI001,2025-11-24 00:00:00,9MUE5,9744.872,48724.36,0.2,efe,12601,AI001
202504,AI001,2025-04-08 00:00:00,8TZU3,13197.597,43991.99,0.3,transf,62534,AI001
202501,AI001,2025-01-31 00:00:00,CSBT4,907.33,4536.65,0.2,efe,43224,AI001
202504,AI001,2025-04-21 00:00:00,E7VD7,477.893,4778.93,0.1,transf,35725,AI001
202507,AI001,2025-07-05 00:00:00,14Q6Z,3899.331,38993.31,0.1,tc,55406,AI001
202506,AI001,2025-06-18 00:00:00,H5R8E,9242.778,30809.26,0.3,tc,16565,AI001
202506,AI001,2025-06-27 00:00:00,ZM3OT,9884.686,49423.43,0.2,efe,55213,AI001
202505,AI001,2025-05-30 00:00:00,GIN3M,9115.378,45576.89,0.2,transf,79657,AI001
202503,AI001,2025-03-29 00:00:00,H0Q8Y,4751.078,23755.39,0.2,efe,36796,AI001
202502,AI001,2025-02-24 00:00:00,M9S7J,5574.348,27871.74,0.2,efe,33115,AI001
202505,AI001,2025-05-06 00:00:00,83KDE,6898.982,34494.91,0.2,tc,69807,AI001
202507,AI001,2025-07-24 00:00:00,9R3H3,1962.763,19627.63,0.1,tc,77685,AI001
202501,AI001,2025-01-03 00:00:00,D3KLD,4336.029,43360.29,0.1,tc,35499,AI001
202506,AI001,2025-06-02 00:00:00,I7H7Y,8120.996,40604.98,0.2,efe,17126,AI001
202502,AI001,2025-02-15 00:00:00,JPGXX,3785.634,18928.17,0.2,transf,20030,AI001
202502,AI001,2025-02-07 00:00:00,F1UJR,944.721,3149.07,0.3,transf,34274,AI001
202511,AI001,2025-11-29 00:00:00,LHJP5,7548.346,37741.73,0.2,transf,68070,AI001
202510,AI001,2025-10-26 00:00:00,I2NJN,12621.738,42072.46,0.3,tc,76439,AI001
202507,AI001,2025-07-06 00:00:00,H27N6,805.532,4027.66,0.2,tc,11317,AI001
202510,AI001,2025-10-24 00:00:00,CFIM1,3965.163,13217.21,0.3,efe,35849,AI001
202501,AI001,2025-01-10 00:00:00,X9P2F,9601.38,48006.9,0.2,transf,78545,AI001
202502,AI001,2025-02-09 00:00:00,3IABR,2513.188,12565.94,0.2,tc,29041,AI001
202505,AI001,2025-05-16 00:00:00,H1NMS,2768.285,27682.85,0.1,transf,89644,AI001
202504,AI001,2025-04-23 00:00:00,R83S5,8053.138,40265.69,0.2,transf,44236,AI001
202510,AI001,2025-10-17 00:00:00,YGV31,4289.731,42897.31,0.1,transf,12522,AI001
202506,AI001,2025-06-26 00:00:00,LBOBR,5920.902,29604.51,0.2,transf,68435,AI001
202504,AI001,2025-04-27 00:00:00,K7XFY,1087.894,10878.94,0.1,tc,65127,AI001
202504,AI001,2025-04-13 00:00:00,UW4KU,9104.106,45520.53,0.2,efe,90304,AI001
202501,AI001,2025-01-10 00:00:00,TJH2I,4980.129,16600.43,0.3,efe,30923,AI001
202510,AI001,2025-10-17 00:00:00,IQIXJ,4480.38,44803.8,0.1,efe,49158,AI001
202507,AI001,2025-07-09 00:00:00,QVR3D,3480.998,34809.98,0.1,tc,38484,AI001
202506,AI001,2025-06-02 00:00:00,V6P9O,14167.959,47226.53,0.3,transf,91684,AI001
202503,AI001,2025-03-17 00:00:00,HWNWB,1368.572,13685.72,0.1,efe,73360,AI001
202507,AI001,2025-07-24 00:00:00,SOMBZ,10682.325,35607.75,0.3,tc,41524,AI001
202507,AI001,2025-07-31 00:00:00,NWG81,4285.944,21429.72,0.2,transf,74918,AI001
202511,AI001,2025-11-01 00:00:00,O5XIS,10425.927,34753.09,0.3,efe,46374,AI001
202510,AI001,2025-10-08 00:00:00,0GCKR,1548.167,15481.67,0.1,efe,53007,AI001
202503,AI001,2025-03-01 00:00:00,EA4OF,5931.578,29657.89,0.2,transf,89907,AI001
202503,AI001,2025-03-28 00:00:00,IOG3P,6288.714,31443.57,0.2,tc,34574,AI001
202504,AI001,2025-04-23 00:00:00,ZHBV8,474.577,4745.77,0.1,transf,15360,AI001
202509,AI001,2025-09-13 00:00:00,6VB0H,4096.611,13655.37,0.3,efe,34084,AI001
202507,AI001,2025-07-25 00:00:00,DK2KL,1729.076,17290.76,0.1,tc,40559,AI001
202511,AI001,2025-11-26 00:00:00,ZH38G,3852.966,19264.83,0.2,tc,64208,AI001
202506,AI001,2025-06-18 00:00:00,LLTNF,11240.889,37469.63,0.3,efe,34643,AI001
202510,AI001,2025-10-24 00:00:00,HVYP1,9282.204,46411.02,0.2,transf,19638,AI001
202510,AI001,2025-10-24 00:00:00,IBR89,1182.234,11822.34,0.1,efe,40813,AI001
202507,AI001,2025-07-15 00:00:00,737IQ,11864.028,39546.76,0.3,tc,91025,AI001
202506,AI001,2025-06-29 00:00:00,EUKOH,4878.83,24394.15,0.2,transf,65528,AI001
202509,AI001,2025-09-20 00:00:00,DL9ZV,3963.849,13212.83,0.3,transf,37275,AI001
202506,AI001,2025-06-02 00:00:00,XKXFN,4817.542,24087.71,0.2,tc,12781,AI001
202505,AI001,2025-05-10 00:00:00,M4I2F,9160.276,45801.38,0.2,efe,97819,AI001
202501,AI001,2025-01-13 00:00:00,0466Y,2308.934,11544.67,0.2,efe,51024,AI001
202506,AI001,2025-06-09 00:00:00,YIT68,4963.962,16546.54,0.3,transf,77708,AI001
202510,AI001,2025-10-12 00:00:00,X8OVH,6052.959,20176.53,0.3,tc,24594,AI001
202508,AI001,2025-08-29 00:00:00,242U8,4677.622,46776.22,0.1,tc,25571,AI001
202503,AI001,2025-03-20 00:00:00,OYNFF,483.871,4838.71,0.1,efe,90569,AI001
202506,AI001,2025-06-08 00:00:00,36X0N,6505.458,32527.29,0.2,transf,84930,AI001
202510,AI001,2025-10-24 00:00:00,1JUXZ,5517.639,18392.13,0.3,tc,51197,AI001
202504,AI001,2025-04-27 00:00:00,JPDT8,7290.558,36452.79,0.2,transf,31344,AI001
202510,AI001,2025-10-14 00:00:00,44YVM,13697.79,45659.3,0.3,transf,73776,AI001
202506,AI001,2025-06-24 00:00:00,8SULS,4898.757,16329.19,0.3,tc,51499,AI001
202503,AI001,2025-03-15 00:00:00,0XUYI,9801.628,49008.14,0.2,transf,84733,AI001
202509,AI001,2025-09-28 00:00:00,2IU4R,7587.344,37936.72,0.2,tc,81747,AI001
202507,AI001,2025-07-21 00:00:00,5HS7K,4931.868,24659.34,0.2,transf,48216,AI001
202507,AI001,2025-07-15 00:00:00,FT04H,4376.214,21881.07,0.2,transf,15499,AI001
202509,AI001,2025-09-16 00:00:00,4LAVH,5216.307,17387.69,0.3,tc,44190,AI001
202507,AI001,2025-07-26 00:00:00,UIBYM,9155.565,30518.55,0.3,efe,77599,AI001
202506,AI001,2025-06-07 00:00:00,WROLS,1702.35,5674.5,0.3,efe,29274,AI001
202503,AI001,2025-03-28 00:00:00,ZHE36,7066.677,23555.59,0.3,efe,90429,AI001
202501,AI001,2025-01-31 00:00:00,0I1AA,1726.038,5753.46,0.3,transf,31730,AI001
202508,AI001,2025-08-25 00:00:00,2286Q,1876.98,6256.6,0.3,transf,43490,AI001
202502,AI001,2025-02-12 00:00:00,E8TT4,3513.062,35130.62,0.1,efe,90752,AI001
202501,AI001,2025-01-28 00:00:00,IQLY5,4582.534,45825.34,0.1,transf,70690,AI001
202503,AI001,2025-03-16 00:00:00,XKTPE,13079.919,43599.73,0.3,transf,44686,AI001
202504,AI001,2025-04-14 00:00:00,N8S1L,5265.519,17551.73,0.3,efe,19259,AI001
202503,AI001,2025-03-16 00:00:00,Q0WY4,3163.995,31639.95,0.1,transf,25637,AI001
202503,AI001,2025-03-18 00:00:00,290BW,14229.81,47432.7,0.3,transf,26343,AI001
202509,AI001,2025-09-01 00:00:00,NJF6N,792.952,7929.52,0.1,transf,60831,AI001
202510,AI001,2025-10-17 00:00:00,J9PL2,4856.067,48560.67,0.1,transf,33296,AI001
202509,AI001,2025-09-13 00:00:00,6LXMG,3583.734,11945.78,0.3,transf,52734,AI001
202501,AI001,2025-01-06 00:00:00,MT8QT,755.785,7557.85,0.1,transf,67058,AI001
202504,AI001,2025-04-20 00:00:00,LOZ4R,2870.945,28709.45,0.1,efe,31434,AI001
202502,AI001,2025-02-26 00:00:00,GMZKN,1958.288,9791.44,0.2,tc,43490,AI001
202504,AI001,2025-04-15 00:00:00,EW9XO,2047.108,10235.54,0.2,transf,83756,AI001
202509,AI001,2025-09-24 00:00:00,SZ9NR,186.28,931.4,0.2,tc,22426,AI001
202508,AI001,2025-08-27 00:00:00,EHNFD,5073.634,25368.17,0.2,efe,44296,AI001
202502,AI001,2025-02-18 00:00:00,S3UCA,6693.636,33468.18,0.2,efe,83748,AI001
202502,AI001,2025-02-21 00:00:00,L7D7J,3122.68,31226.8,0.1,efe,57887,AI001
202511,AI001,2025-11-24 00:00:00,8W4H9,4709.023,47090.23,0.1,transf,40813,AI001
202508,AI001,2025-08-17 00:00:00,1ZTZQ,760.71,3803.55,0.2,efe,30033,AI001
202502,AI001,2025-02-12 00:00:00,OI5EA,9270.02,46350.1,0.2,tc,30346,AI001
202505,AI001,2025-05-23 00:00:00,5W2Q5,2659.446,13297.23,0.2,tc,19391,AI001
202503,AI001,2025-03-24 00:00:00,I2V5H,8794.554,43972.77,0.2,tc,59870,AI001
202507,AI001,2025-07-07 00:00:00,VT5B6,3412.223,34122.23,0.1,efe,93729,AI001
202504,AI001,2025-04-30 00:00:00,WO7Q5,4241.944,21209.72,0.2,transf,47304,AI001
202501,AI001,2025-01-26 00:00:00,F8L2D,12629.037,42096.79,0.3,tc,20493,AI001
202503,AI001,2025-03-05 00:00:00,KJIB8,5189.742,25948.71,0.2,efe,26597,AI001
202505,AI001,2025-05-18 00:00:00,7J5DG,258.15,860.5,0.3,efe,46109,AI001
202511,AI001,2025-11-07 00:00:00,Y4HPN,4509.381,15031.27,0.3,tc,64501,AI001
202508,AI001,2025-08-28 00:00:00,U7BPW,386.683,3866.83,0.1,tc,81519,AI001
202502,AI001,2025-02-20 00:00:00,E22GF,13335.324,44451.08,0.3,efe,92833,AI001
202508,AI001,2025-08-10 00:00:00,GG5OM,3195.584,15977.92,0.2,transf,20931,AI001
202507,AI001,2025-07-31 00:00:00,QTCND,4205.174,21025.87,0.2,tc,76890,AI001
202510,AI001,2025-10-19 00:00:00,N63BO,12374.46,41248.2,0.3,transf,39295,AI001
202511,AI001,2025-11-03 00:00:00,NC1PN,4813.353,16044.51,0.3,tc,70314,AI001
202504,AI001,2025-04-29 00:00:00,ZOLPR,8593.892,42969.46,0.2,transf,48315,AI001
202501,AI001,2025-01-09 00:00:00,KR2K4,3205.937,32059.37,0.1,efe,90408,AI001
202509,AI001,2025-09-18 00:00:00,D2HZI,674.796,3373.98,0.2,efe,68071,AI001
202504,AI001,2025-04-01 00:00:00,UPSTM,4053.926,20269.63,0.2,efe,97315,AI001
202507,AI001,2025-07-31 00:00:00,9YWSS,14261.598,47538.66,0.3,transf,42083,AI001
202502,AI001,2025-02-10 00:00:00,HZZBV,6874.92,34374.6,0.2,transf,67537,AI001
202510,AI001,2025-10-02 00:00:00,Q0T37,1094.734,5473.67,0.2,tc,54441,AI001
202506,AI001,2025-06-11 00:00:00,AZ876,6529.088,32645.44,0.2,transf,97189,AI001
202506,AI001,2025-06-09 00:00:00,STE45,1945.869,19458.69,0.1,transf,18351,AI001
202501,AI001,2025-01-10 00:00:00,CE8TH,6004.502,30022.51,0.2,efe,19085,AI001
202509,AI001,2025-09-25 00:00:00,QPK0T,3761.581,37615.81,0.1,tc,41238,AI001
202511,AI001,2025-11-28 00:00:00,8WQQ6,5243.414,26217.07,0.2,transf,37428,AI001
202509,AI001,2025-09-02 00:00:00,6IYFZ,3888.065,38880.65,0.1,tc,61309,AI001
202504,AI001,2025-04-12 00:00:00,OB3SX,1016.372,5081.86,0.2,tc,18025,AI001
202510,AI001,2025-10-05 00:00:00,D3BJM,4992.296,24961.48,0.2,efe,86953,AI001
202504,AI001,2025-04-04 00:00:00,ZH38G,7124.264,35621.32,0.2,efe,59023,AI001
202508,AI001,2025-08-03 00:00:00,MKOZ1,692.484,3462.42,0.2,tc,94747,AI001
202508,AI001,2025-08-31 00:00:00,WJON8,3603.413,36034.13,0.1,tc,14469,AI001
202507,AI001,2025-07-03 00:00:00,RZFSR,12353.379,41177.93,0.3,tc,58022,AI001
202502,AI001,2025-02-26 00:00:00,I2V5H,3706.394,18531.97,0.2,transf,88660,AI001
202509,AI001,2025-09-28 00:00:00,P78Z0,9757.404,32524.68,0.3,transf,48723,AI001
202504,AI001,2025-04-12 00:00:00,7X13G,2518.498,25184.98,0.1,transf,97301,AI001
202503,AI001,2025-03-07 00:00:00,YEJDN,5293.948,26469.74,0.2,transf,20451,AI001
202506,AI001,2025-06-12 00:00:00,SV4C1,2636.122,13180.61,0.2,transf,14869,AI001
202504,AI001,2025-04-06 00:00:00,IBKJK,9166.569,30555.23,0.3,tc,40732,AI001
202507,AI001,2025-07-21 00:00:00,WRQBH,1478.482,7392.41,0.2,efe,84083,AI001
202505,AI001,2025-05-16 00:00:00,F2WL1,3891.363,38913.63,0.1,efe,20825,AI001
202502,AI001,2025-02-28 00:00:00,U9L87,5630.378,28151.89,0.2,tc,77089,AI001
202503,AI001,2025-03-05 00:00:00,64UTB,316.97,1584.85,0.2,tc,52790,AI001
202504,AI001,2025-04-05 00:00:00,UDGIR,3518.499,35184.99,0.1,transf,63828,AI001
202510,AI001,2025-10-18 00:00:00,EJHWE,8241.736,41208.68,0.2,transf,36247,AI001
202510,AI001,2025-10-11 00:00:00,L768Q,9667.332,32224.44,0.3,transf,20188,AI001
202506,AI001,2025-06-01 00:00:00,9J418,1578.536,15785.36,0.1,efe,68871,AI001
202504,AI001,2025-04-28 00:00:00,JORNV,511.419,5114.19,0.1,transf,49999,AI001
202506,AI001,2025-06-26 00:00:00,NJK9T,11753.856,39179.52,0.3,transf,88747,AI001
202502,AI001,2025-02-17 00:00:00,4NZ29,8418.003,28060.01,0.3,transf,11384,AI001
202504,AI001,2025-04-17 00:00:00,6DL17,7049.292,35246.46,0.2,tc,68866,AI001
202510,AI001,2025-10-12 00:00:00,FIRL1,2751.918,9173.06,0.3,efe,78970,AI001
202508,AI001,2025-08-25 00:00:00,C5M5B,3807.94,38079.4,0.1,transf,97383,AI001
202507,AI001,2025-07-08 00:00:00,W7JP7,1467.835,14678.35,0.1,efe,74586,AI001
202502,AI001,2025-02-10 00:00:00,S5WK8,2569.966,25699.66,0.1,tc,19248,AI001
202508,AI001,2025-08-11 00:00:00,8LNY1,4192.773,41927.73,0.1,transf,48648,AI001
202502,AI001,2025-02-18 00:00:00,J88VM,451.208,4512.08,0.1,efe,93339,AI001
202504,AI001,2025-04-03 00:00:00,UXNKZ,9139.992,45699.96,0.2,efe,35976,AI001
202507,AI001,2025-07-30 00:00:00,O52T9,2391.883,23918.83,0.1,efe,74418,AI001
202507,AI001,2025-07-26 00:00:00,U2GYG,2305.896,11529.48,0.2,transf,74586,AI001
